CABra_ID,longitude,latitude,ANA ID,gauge_hreg,gauge_biome,gauge_state,missing_data,series_length,quality_index
482,-50.788,-23.173,,Paraná,forest,PR,3.11,27,97.2
483,-52.079,-22.857,,Paraná,forest,PR,5.17,25,95.7
484,-54.422,-21.641,,Paraná,forest,MS,0.56,29,99.46
485,-53.531,-22.383,,Paraná,forest,MS,0.0,30,100.0
486,-50.943,-25.205,,Paraná,forest,PR,0.0,30,100.0
487,-51.143,-24.828,,Paraná,forest,PR,0.0,30,100.0
488,-51.425,-24.341,,Paraná,forest,PR,0.0,30,100.0
489,-51.482,-24.106,,Paraná,forest,PR,0.0,30,100.0
490,-51.622,-24.042,,Paraná,forest,PR,0.0,30,100.0
491,-51.947,-24.016,,Paraná,forest,PR,0.0,30,100.0
492,-52.194,-23.825,,Paraná,forest,PR,0.51,29,99.51
493,-52.117,-23.674,,Paraná,forest,PR,0.0,30,100.0
494,-52.606,-23.443,,Paraná,forest,PR,0.73,28,99.32
495,-52.665,-23.324,,Paraná,forest,PR,0.0,30,100.0
496,-53.316,-23.199,,Paraná,forest,PR,0.0,30,100.0
497,-54.563,-22.971,,Paraná,forest,MS,5.57,26,95.18
498,-52.763,-24.867,,Paraná,forest,PR,0.0,30,100.0
499,-52.309,-24.728,,Paraná,forest,PR,0.0,30,100.0
500,-52.703,-24.749,,Paraná,forest,PR,0.0,30,100.0
501,-52.902,-24.554,,Paraná,forest,PR,0.0,30,100.0
502,-53.128,-24.558,,Paraná,forest,PR,0.0,30,100.0
503,-53.161,-24.378,,Paraná,forest,PR,0.0,30,100.0
504,-53.134,-23.919,,Paraná,forest,PR,0.0,30,100.0
505,-53.324,-24.133,,Paraná,forest,PR,0.0,30,100.0
506,-53.327,-24.204,,Paraná,forest,PR,0.0,30,100.0
507,-53.746,-24.188,,Paraná,forest,PR,0.0,30,100.0
508,-54.283,-24.076,,Paraná,forest,PR,0.0,30,100.0
509,-49.145,-25.519,,Paraná,forest,PR,0.0,30,100.0
510,-49.229,-25.59,,Paraná,forest,PR,6.39,27,94.25
511,-49.513,-25.606,,Paraná,forest,PR,0.0,30,100.0
512,-49.584,-25.58,,Paraná,forest,PR,0.0,30,100.0
513,-49.626,-26.2,,Paraná,forest,PR,3.9,26,96.62
514,-49.603,-26.216,,Paraná,forest,PR,0.84,29,99.19
515,-49.393,-25.934,,Paraná,forest,PR,0.0,30,100.0
516,-49.526,-25.856,,Paraná,forest,PR,0.0,30,100.0
517,-50.59,-26.022,,Paraná,forest,SC,0.0,30,100.0
518,-51.078,-26.228,,Paraná,forest,PR,0.0,30,100.0
519,-51.219,-26.177,,Paraná,forest,PR,0.0,30,100.0
520,-52.295,-26.278,,Paraná,forest,PR,0.0,30,100.0
521,-52.801,-26.051,,Paraná,forest,PR,0.0,30,100.0
522,-53.02,-26.153,,Paraná,forest,PR,0.0,30,100.0
523,-52.927,-25.769,,Paraná,forest,PR,0.0,30,100.0
524,-53.519,-25.435,,Paraná,forest,PR,0.0,30,100.0
525,-56.108,-15.617,,Paraguai,Cerrado,MT,0.0,30,100.0
526,-57.892,-21.699,,Paraguai,antanal,MS,0.26,28,99.76
527,-49.802,-28.369,,Uruguai,forest,SC,0.96,27,99.14
528,-50.302,-28.439,,Uruguai,forest,RS,0.84,27,99.24
529,-50.06,-28.091,,Uruguai,forest,SC,1.41,27,98.74
530,-50.443,-28.161,,Uruguai,forest,SC,2.81,25,97.66
531,-49.778,-27.803,,Uruguai,forest,SC,0.0,30,100.0
532,-49.629,-27.828,,Uruguai,forest,SC,0.0,30,100.0
533,-49.839,-27.702,,Uruguai,forest,SC,0.0,30,100.0
534,-50.391,-27.485,,Uruguai,forest,SC,0.0,30,100.0
535,-50.754,-27.334,,Uruguai,forest,SC,0.0,30,100.0
536,-50.861,-27.539,,Uruguai,forest,SC,0.0,30,100.0
537,-51.753,-27.878,,Uruguai,forest,RS,1.41,27,98.74
538,-51.886,-27.707,,Uruguai,forest,RS,0.0,30,100.0
539,-51.858,-27.562,,Uruguai,forest,RS,0.0,30,100.0
540,-51.076,-26.896,,Uruguai,forest,SC,0.27,29,99.74
541,-51.258,-27.088,,Uruguai,forest,SC,0.28,29,99.73
542,-51.527,-27.316,,Uruguai,forest,SC,2.53,27,97.72
543,-52.183,-26.949,,Uruguai,forest,SC,0.17,28,99.84
544,-52.367,-26.97,,Uruguai,forest,SC,0.17,28,99.84
545,-52.523,-27.165,,Uruguai,forest,SC,0.18,28,99.83
546,-52.326,-26.561,,Uruguai,forest,SC,1.12,28,98.95
547,-52.026,-26.772,,Uruguai,forest,SC,1.11,29,98.92
548,-52.75,-26.761,,Uruguai,forest,SC,0.0,30,100.0
549,-52.734,-26.817,,Uruguai,forest,SC,0.0,30,100.0
550,-52.902,-26.737,,Uruguai,forest,SC,1.41,27,98.74
551,-52.904,-26.86,,Uruguai,forest,SC,1.53,27,98.62
552,-53.009,-26.924,,Uruguai,forest,SC,0.0,30,100.0
553,-52.954,-27.041,,Uruguai,forest,SC,0.0,30,100.0
554,-53.229,-27.175,,Uruguai,forest,RS,0.0,30,100.0
555,-53.028,-27.815,,Uruguai,forest,RS,0.0,30,100.0
556,-53.32,-27.278,,Uruguai,forest,RS,0.0,30,100.0
557,-53.295,-27.013,,Uruguai,forest,SC,0.16,29,99.85
558,-53.286,-26.682,,Uruguai,forest,SC,0.0,30,100.0
559,-53.644,-27.333,,Uruguai,forest,RS,0.0,30,100.0
560,-53.728,-27.825,,Uruguai,forest,RS,0.0,30,100.0
561,-53.88,-27.392,,Uruguai,forest,RS,0.0,30,100.0
562,-54.464,-27.674,,Uruguai,forest,RS,0.0,30,100.0
563,-54.556,-27.845,,Uruguai,forest,RS,0.45,29,99.57
564,-55.027,-27.851,,Uruguai,forest,RS,0.56,29,99.46
565,-54.755,-28.062,,Uruguai,forest,RS,0.0,30,100.0
566,-54.94,-27.931,,Uruguai,forest,RS,0.0,30,100.0
567,-55.643,-28.179,,Uruguai,Pampa,RS,7.5,27,93.25
568,-54.915,-30.242,,Uruguai,Pampa,RS,2.0,27,98.2
569,-57.097,-29.741,,Uruguai,Pampa,RS,0.0,30,100.0
570,-49.34,-24.756,,Southeast Atlantic,forest,PR,0.0,30,100.0
571,-49.263,-24.827,,Southeast Atlantic,forest,PR,0.25,29,99.76
572,-49.0,-24.656,,Southeast Atlantic,forest,PR,0.39,28,99.63
573,-48.483,-25.213,,South Atlantic,forest,PR,0.0,30,100.0
574,-48.834,-25.472,,South Atlantic,forest,PR,0.0,30,100.0
575,-49.292,-26.424,,South Atlantic,forest,SC,0.0,30,100.0
576,-49.081,-26.48,,South Atlantic,forest,SC,0.0,30,100.0
577,-48.829,-26.446,,South Atlantic,forest,SC,0.33,29,99.68
578,-49.995,-27.114,,South Atlantic,forest,SC,0.06,29,99.94
579,-49.363,-27.683,,South Atlantic,forest,SC,0.0,30,100.0
580,-49.606,-27.399,,South Atlantic,forest,SC,0.0,30,100.0
581,-49.629,-27.208,,South Atlantic,forest,SC,0.0,30,100.0
582,-49.833,-26.698,,South Atlantic,forest,SC,0.0,30,100.0
583,-49.517,-27.055,,South Atlantic,forest,SC,0.0,30,100.0
584,-49.365,-26.788,,South Atlantic,forest,SC,8.5,25,92.92
585,-49.271,-26.742,,South Atlantic,forest,SC,0.0,30,100.0
586,-49.237,-26.891,,South Atlantic,forest,SC,0.0,30,100.0
587,-49.066,-26.918,,South Atlantic,forest,SC,0.0,30,100.0
588,-48.933,-26.725,,South Atlantic,forest,SC,9.19,26,92.03
589,-48.952,-27.415,,South Atlantic,forest,SC,0.0,30,100.0
590,-48.934,-27.286,,South Atlantic,forest,SC,3.17,28,97.04
591,-48.803,-27.704,,South Atlantic,forest,SC,8.51,25,92.91
592,-49.116,-27.996,,South Atlantic,forest,SC,0.0,30,100.0
593,-49.194,-28.209,,South Atlantic,forest,SC,0.0,30,100.0
594,-49.106,-28.421,,South Atlantic,forest,SC,0.24,29,99.77
595,-49.013,-28.261,,South Atlantic,forest,SC,3.34,28,96.88
596,-49.593,-28.87,,South Atlantic,forest,SC,3.34,25,97.22
597,-53.347,-29.627,,South Atlantic,forest,RS,0.28,29,99.73
598,-53.375,-29.803,,South Atlantic,Pampa,RS,2.03,21,98.58
599,-53.986,-30.232,,South Atlantic,Pampa,RS,0.0,30,100.0
600,-52.377,-29.996,,South Atlantic,Pampa,RS,1.12,27,98.99
601,-50.495,-28.806,,South Atlantic,forest,RS,1.29,27,98.84
602,-50.456,-28.868,,South Atlantic,forest,RS,1.12,27,98.99
603,-51.425,-28.74,,South Atlantic,forest,RS,0.85,27,99.24
604,-51.608,-28.678,,South Atlantic,forest,RS,1.12,27,98.99
605,-51.856,-28.619,,South Atlantic,forest,RS,0.0,30,100.0
606,-51.833,-28.849,,South Atlantic,forest,RS,0.0,30,100.0
607,-51.867,-29.169,,South Atlantic,forest,RS,0.0,30,100.0
608,-51.953,-28.912,,South Atlantic,forest,RS,0.0,30,100.0
609,-51.911,-29.12,,South Atlantic,forest,RS,0.0,30,100.0
610,-51.923,-29.188,,South Atlantic,forest,RS,0.0,30,100.0
611,-52.162,-29.216,,South Atlantic,forest,RS,0.38,28,99.64
612,-51.387,-29.59,,South Atlantic,forest,RS,1.22,26,98.94
613,-51.038,-29.703,,South Atlantic,forest,RS,1.41,27,98.74
614,-51.148,-29.758,,South Atlantic,Pampa,RS,1.13,27,98.98
615,-51.197,-30.048,,South Atlantic,Pampa,RS,9.39,19,94.05
616,-53.268,-31.865,,South Atlantic,Pampa,RS,8.77,16,95.32
617,-52.474,-31.712,,South Atlantic,Pampa,RS,0.28,29,99.73
618,-52.463,-31.573,,South Atlantic,Pampa,RS,0.14,29,99.87
619,-73.664,-7.448,,Amazon,Amazon,AC,4.43,21,96.9
620,-49.692,-15.496,,Tocantins-Araguaia,Cerrado,GO,0.0,30,100.0
621,-46.492,-14.477,,Tocantins-Araguaia,Cerrado,GO,6.11,23,95.31
622,-46.778,-13.501,,Tocantins-Araguaia,Cerrado,GO,8.72,24,93.03
623,-48.528,-12.023,,Tocantins-Araguaia,Cerrado,TO,0.0,30,100.0
624,-48.383,-9.568,,Tocantins-Araguaia,Cerrado,TO,0.0,30,100.0
625,-50.172,-15.923,,Tocantins-Araguaia,Cerrado,GO,0.0,30,100.0
626,-54.177,-15.315,,Tocantins-Araguaia,Cerrado,MT,2.51,28,97.66
627,-47.055,-1.867,,Tocantins-Araguaia,Amazon,PA,0.0,30,100.0
628,-47.066,-1.543,,Tocantins-Araguaia,Amazon,PA,0.0,30,100.0
629,-47.116,-1.653,,Tocantins-Araguaia,Amazon,PA,2.21,26,98.09
630,-46.708,-1.858,Eastern,Northeast Atlantic,Amazon,PA,0.63,27,99.43
631,-46.493,-4.299,Eastern,Northeast Atlantic,Amazon,MA,1.07,29,98.97
632,-43.025,-5.572,,Parnaíba,aatinga,PI,0.01,29,99.99
633,-46.061,-20.096,,São Francisco,Cerrado,MG,3.62,22,97.34
634,-45.663,-20.238,,São Francisco,Cerrado,MG,2.13,27,98.09
635,-46.018,-19.888,,São Francisco,Cerrado,MG,0.27,29,99.74
636,-44.793,-20.181,,São Francisco,Cerrado,MG,2.53,23,98.06
637,-44.918,-20.218,,São Francisco,Cerrado,MG,0.27,29,99.74
638,-44.893,-20.185,,São Francisco,Cerrado,MG,0.51,27,99.54
639,-44.582,-20.068,,São Francisco,forest,MG,2.47,27,97.77
640,-44.818,-19.743,,São Francisco,forest,MG,5.3,26,95.4
641,-44.931,-19.694,,São Francisco,Cerrado,MG,3.14,26,97.28
642,-45.221,-19.332,,São Francisco,Cerrado,MG,1.17,27,98.95
643,-45.442,-19.165,,São Francisco,Cerrado,MG,4.86,21,96.59
644,-44.073,-20.661,,São Francisco,forest,MG,0.0,30,100.0
645,-44.165,-20.156,,São Francisco,forest,MG,0.0,30,100.0
646,-44.348,-19.916,,São Francisco,forest,MG,0.0,30,100.0
647,-44.485,-20.103,,São Francisco,forest,MG,0.28,28,99.74
648,-44.436,-20.088,,São Francisco,forest,MG,0.0,30,100.0
649,-44.409,-20.048,,São Francisco,forest,MG,0.0,30,100.0
650,-44.365,-19.962,,São Francisco,forest,MG,0.01,29,99.99
651,-44.551,-19.427,,São Francisco,Cerrado,MG,0.0,30,100.0
652,-45.887,-19.396,,São Francisco,Cerrado,MG,4.99,24,96.01
653,-45.646,-18.467,,São Francisco,Cerrado,MG,7.33,18,95.6
654,-46.039,-18.707,,São Francisco,Cerrado,MG,0.27,29,99.74
655,-44.944,-17.37,,São Francisco,Cerrado,MG,0.05,28,99.95
656,-43.826,-20.02,,São Francisco,forest,MG,3.01,26,97.39
657,-43.816,-19.705,,São Francisco,Cerrado,MG,0.56,29,99.46
658,-43.905,-19.463,,São Francisco,Cerrado,MG,0.81,27,99.27
659,-44.025,-19.226,,São Francisco,Cerrado,MG,0.81,26,99.3
660,-44.153,-19.372,,São Francisco,Cerrado,MG,0.27,29,99.74
661,-44.285,-18.603,,São Francisco,Cerrado,MG,0.29,28,99.73
662,-44.05,-18.645,,São Francisco,Cerrado,MG,0.99,27,99.11
663,-44.18,-17.997,,São Francisco,Cerrado,MG,1.75,26,98.48
664,-44.376,-16.468,,São Francisco,Cerrado,MG,0.27,29,99.74
665,-47.01,-17.914,,São Francisco,Cerrado,MG,0.27,29,99.74
666,-46.648,-17.514,,São Francisco,Cerrado,MG,3.75,23,97.12
667,-46.357,-17.663,,São Francisco,Cerrado,MG,7.11,16,96.21
668,-46.587,-16.87,,São Francisco,Cerrado,MG,7.25,24,94.2
669,-47.233,-16.209,,São Francisco,Cerrado,MG,8.98,16,95.21
670,-46.88,-16.348,,São Francisco,Cerrado,MG,2.48,21,98.26
671,-46.747,-16.136,,São Francisco,Cerrado,MG,2.21,27,98.01
672,-45.759,-18.139,,São Francisco,Cerrado,MG,0.39,28,99.63
673,-45.436,-17.121,,São Francisco,Cerrado,MG,9.61,20,93.59
674,-44.523,-14.265,,São Francisco,Cerrado,BA,0.27,29,99.74
675,-44.638,-13.34,,São Francisco,Cerrado,BA,0.0,30,100.0
676,-44.562,-13.285,,São Francisco,Cerrado,BA,0.0,30,100.0
677,-44.569,-13.453,,São Francisco,Cerrado,BA,0.57,28,99.46
678,-44.303,-13.559,,São Francisco,Cerrado,BA,0.32,27,99.71
679,-45.086,-12.431,,São Francisco,Cerrado,BA,3.79,25,96.84
680,-45.123,-12.411,,São Francisco,Cerrado,BA,0.17,27,99.84
681,-44.954,-12.406,,São Francisco,Cerrado,BA,6.68,25,94.43
682,-45.103,-12.137,,São Francisco,Cerrado,BA,4.38,28,95.91
683,-45.608,-11.894,,São Francisco,Cerrado,BA,1.09,28,98.99
684,-45.12,-11.854,,São Francisco,Cerrado,BA,5.27,27,95.26
685,-45.532,-11.008,,São Francisco,Cerrado,BA,0.0,30,100.0
686,-43.135,-11.094,,São Francisco,Cerrado,BA,9.71,20,93.53
687,-42.343,-10.984,,São Francisco,aatinga,BA,5.82,23,95.54
688,-38.528,-8.174,,São Francisco,aatinga,PE,6.54,19,95.86
689,-40.067,-15.392,,East Atlantic,forest,BA,1.74,28,98.37
690,-43.158,-22.142,,Southeast Atlantic,forest,RJ,7.18,11,97.37
691,-42.521,-22.228,,Southeast Atlantic,forest,RJ,0.0,30,100.0
692,-42.135,-22.024,,Southeast Atlantic,forest,RJ,0.0,30,100.0
693,-42.356,-21.952,,Southeast Atlantic,forest,RJ,0.0,30,100.0
694,-41.753,-21.642,,Southeast Atlantic,forest,RJ,0.01,29,99.99
695,-47.557,-17.504,,Paraná,Cerrado,GO,9.37,27,91.56
696,-48.21,-15.7,,Paraná,Cerrado,DF,0.0,30,100.0
697,-47.879,-15.713,,Paraná,Cerrado,DF,0.82,29,99.21
698,-47.911,-15.728,,Paraná,Cerrado,DF,0.0,30,100.0
699,-47.898,-15.873,,Paraná,Cerrado,DF,0.45,29,99.57
700,-47.858,-15.856,,Paraná,Cerrado,DF,0.0,30,100.0
701,-47.801,-16.538,,Paraná,Cerrado,GO,1.85,25,98.46
702,-48.138,-17.132,,Paraná,Cerrado,GO,7.47,25,93.78
703,-45.168,-21.258,,Paraná,forest,MG,5.83,27,94.75
704,-46.123,-21.788,,Paraná,forest,MG,0.28,29,99.73
705,-48.391,-19.909,,Paraná,Cerrado,MG,2.24,27,97.99
706,-47.808,-21.698,,Paraná,Cerrado,SP,2.88,26,97.5
707,-48.8,-21.078,,Paraná,forest,SP,1.65,27,98.51
708,-45.844,-23.529,,Paraná,forest,SP,6.8,24,86.56
709,-46.16,-23.522,,Paraná,forest,SP,2.0,28,98.13
710,-47.756,-23.399,,Paraná,forest,SP,9.65,24,92.28
711,-46.83,-22.984,,Paraná,forest,SP,1.96,25,90.04
712,-48.276,-21.871,,Paraná,Cerrado,SP,3.41,27,96.93
713,-50.292,-21.714,,Paraná,forest,SP,3.61,26,96.87
714,-50.909,-22.532,,Paraná,Cerrado,SP,5.65,20,96.23
715,-50.288,-23.088,,Paraná,forest,PR,0.27,29,99.74
716,-50.693,-24.033,,Paraná,forest,PR,2.2,21,98.46
717,-49.355,-25.613,,Paraná,forest,PR,1.41,27,98.73
718,-51.142,-26.03,,Paraná,forest,PR,6.35,24,94.92
719,-52.213,-25.493,,Paraná,forest,PR,0.16,29,99.84
720,-56.814,-14.453,,Paraguai,Amazon,MT,2.59,23,98.01
721,-57.083,-15.166,,Paraguai,Amazon,MT,7.13,17,95.96
722,-56.131,-14.655,,Paraguai,Cerrado,MT,6.92,27,93.77
723,-53.781,-28.287,,Uruguai,forest,RS,6.38,21,95.53
724,-54.031,-28.385,,Uruguai,forest,RS,1.2,28,98.88
725,-54.914,-28.578,,Uruguai,Pampa,RS,2.37,25,98.02
726,-54.343,-29.556,,Uruguai,Pampa,RS,0.73,28,99.32
727,-54.903,-30.279,,Uruguai,Pampa,RS,4.4,19,97.21
728,-54.688,-29.5,,Uruguai,forest,RS,2.5,23,98.08
729,-54.737,-29.363,,Uruguai,forest,RS,0.91,27,99.18
730,-48.105,-24.52,,Southeast Atlantic,forest,SP,9.54,24,92.37
731,-47.838,-24.486,,Southeast Atlantic,forest,SP,2.56,25,97.87
732,-49.602,-28.942,,South Atlantic,forest,SC,0.72,27,99.35
733,-51.188,-29.337,,South Atlantic,forest,RS,1.23,26,98.93
734,-50.978,-29.966,,South Atlantic,Pampa,RS,0.89,28,99.17
735,-51.068,-29.963,,South Atlantic,Pampa,RS,0.68,28,99.36